Date, Open, High, Low, Close
5/17/2010,1136.52,1141.88,1114.96,1136.94
5/14/2010,1157.19,1157.19,1126.14,1135.68
5/13/2010,1170.04,1173.57,1156.14,1157.44
5/12/2010,1155.43,1172.87,1155.43,1171.67
5/11/2010,1156.39,1170.48,1147.71,1155.79
5/10/2010,1122.27,1163.85,1122.27,1159.73
5/7/2010,1127.04,1135.13,1096.13,1110.88
5/6/2010,1164.38,1167.58,1065.79,1128.15
5/5/2010,1169.24,1175.95,1158.15,1165.9
5/4/2010,1197.5,1197.5,1168.12,1173.6
5/3/2010,1188.58,1205.13,1188.58,1202.26
4/30/2010,1206.77,1207.99,1186.32,1186.69
4/29/2010,1193.3,1209.36,1193.3,1206.78
4/28/2010,1191.97,1195.05,1181.81,1191.36
4/27/2010,1209.92,1211.38,1181.62,1183.71
4/26/2010,1217.07,1218.8,1211.07,1212.05
4/23/2010,1207.87,1217.28,1205.1,1217.28
4/22/2010,1202.52,1210.27,1190.19,1208.67
4/21/2010,1207.16,1210.99,1198.85,1205.94
4/20/2010,1199.04,1208.58,1199.04,1207.17
4/19/2010,1192.06,1197.87,1183.68,1197.52
4/16/2010,1210.17,1210.17,1186.77,1192.13
4/15/2010,1210.77,1213.92,1208.5,1211.67
4/14/2010,1198.69,1210.65,1198.69,1210.65
4/13/2010,1195.94,1199.04,1188.82,1197.3
4/12/2010,1194.94,1199.2,1194.71,1196.48
4/9/2010,1187.47,1194.66,1187.15,1194.37
4/8/2010,1181.75,1188.55,1175.12,1186.44
4/7/2010,1188.23,1189.6,1177.25,1182.45
4/6/2010,1186.01,1191.8,1182.77,1189.44
4/5/2010,1178.71,1187.73,1178.71,1187.44
4/1/2010,1171.23,1181.43,1170.69,1178.1
3/31/2010,1171.75,1174.56,1165.77,1169.43
3/30/2010,1173.75,1177.83,1168.92,1173.27
3/29/2010,1167.71,1174.85,1167.71,1173.22
3/26/2010,1167.58,1173.93,1161.48,1166.59
3/25/2010,1170.03,1180.69,1165.09,1165.73
3/24/2010,1172.7,1173.04,1166.01,1167.72
3/23/2010,1166.47,1174.72,1163.83,1174.17
3/22/2010,1157.25,1167.82,1152.88,1165.81
3/19/2010,1166.68,1169.2,1155.33,1159.9
3/18/2010,1166.13,1167.77,1161.16,1165.83
3/17/2010,1159.94,1169.84,1159.94,1166.21
3/16/2010,1150.83,1160.28,1150.35,1159.46
3/15/2010,1148.53,1150.98,1141.45,1150.51
3/12/2010,1151.71,1153.41,1146.97,1149.99
3/11/2010,1143.96,1150.24,1138.99,1150.24
3/10/2010,1140.22,1148.26,1140.09,1145.61
3/9/2010,1137.56,1145.37,1134.9,1140.45
3/8/2010,1138.4,1141.05,1136.77,1138.5
3/5/2010,1125.12,1139.38,1125.12,1138.7
3/4/2010,1119.12,1123.73,1116.66,1122.97
3/3/2010,1119.36,1125.64,1116.58,1118.79
3/2/2010,1117.01,1123.46,1116.51,1118.31
3/1/2010,1105.36,1116.11,1105.36,1115.71
2/26/2010,1103.1,1107.24,1097.56,1104.49
